quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,team,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity
1,0,0,0,0,0,1,0,0,0,0.1818181818181818,0.75,0.024196670538133958,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.93532197
1,0,0,0,0,0,1,0,0,0,0.2727272727272727,0.8,0.020131629887727445,0.051957603287908286,0.1388888888888889,0.0,0.20689655172413793,0.9256439390000001
1,0,0,0,1,0,1,0,0,0,0.7272727272727273,0.8,0.4502516453735965,0.04706900281202682,0.4097222222222222,0.024444444444444446,0.6551724137931034,0.9002157159999999
1,0,0,0,0,0,1,0,0,0,0.0,0.8,0.020131629887727445,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.873068182
1,0,0,0,0,0,1,0,0,0,0.7272727272727273,0.8,0.020131629887727445,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.8581439390000001
1,0,0,0,1,0,1,0,0,0,0.0,0.8,0.4502516453735965,0.05952844473285745,0.4097222222222222,0.020833333333333332,0.6551724137931034,0.850502311
1,0,0,0,1,0,1,0,0,0,0.5454545454545454,0.8,0.44521873790166466,0.043478260869565216,0.3923611111111111,0.0125,0.6264367816091955,0.850136766
1,0,0,0,1,0,1,0,0,0,0.6363636363636364,0.8,0.44521873790166466,0.05200086523902228,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850136766
1,0,0,0,0,0,1,0,0,0,0.8181818181818182,0.8,0.020131629887727445,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.828295455
1,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.8,0.020131629887727445,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.8208333329999999
1,0,0,0,1,0,1,0,0,0,0.4545454545454545,0.8,0.16473093302361594,0.03807051698031581,0.21180555555555555,0.013888888888888888,0.3275862068965517,0.8003437659999999
1,0,0,0,1,0,1,0,0,0,0.9999999999999999,0.8,0.16860240030971735,0.03845987454034177,0.21875,0.013888888888888888,0.3390804597701149,0.8002467529999999
1,0,0,0,1,0,1,0,0,0,0.09090909090909091,0.8,0.4874177313201702,0.034523036988968206,0.40625,0.0175,0.6494252873563219,0.8
1,0,0,0,1,0,1,0,0,0,0.8181818181818182,0.8,0.4874177313201702,0.03266277309106641,0.40625,0.010555555555555556,0.6494252873563219,0.8
1,0,0,0,1,0,1,0,0,0,0.1818181818181818,0.8,0.32849399922570655,0.04481938135409907,0.24768518518518517,0.0,0.6091954022988506,0.690182815
1,0,0,0,0,0,1,0,0,0,0.9090909090909091,0.8,0.024196670538133958,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.668087121
1,0,0,0,0,0,1,0,0,0,0.6363636363636364,0.8,0.0,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.653598485
1,0,0,0,0,0,1,0,0,0,0.36363636363636365,0.5,0.024196670538133958,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.609138258
1,0,0,0,1,0,1,0,0,0,0.9090909090909091,0.6,0.18621757646147888,0.03564784771793208,0.3680555555555555,0.008333333333333333,0.5862068965517242,0.6002298460000001
1,0,0,0,0,0,1,0,0,0,0.4545454545454545,0.8,0.0,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.597348485
1,0,0,0,0,0,1,0,0,0,0.5454545454545454,0.8,0.0,0.051957603287908286,0.05555555555555555,0.0,0.06896551724137931,0.590435606
1,0,0,0,1,0,1,0,0,0,0.2727272727272727,0.8,0.9210220673635306,0.024010382868267358,0.4027777777777778,0.0,0.6436781609195402,0.473134796
1,0,0,0,1,0,1,0,0,0,0.36363636363636365,0.6,0.34630274874177314,0.051957603287908286,0.30787037037037035,0.0,0.632183908045977,0.452979626
1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.020131629887727445,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.955151515
1,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.35,0.027100271002710022,0.024832359939433266,0.125,0.0,0.1839080459770115,0.942213805
1,0,0,0,0,0,0,0,0,0,0.1818181818181818,0.8,0.024196670538133958,0.024832359939433266,0.06944444444444445,0.0,0.09195402298850575,0.905454545
1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.8,0.020131629887727445,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.880530303
1,0,0,0,0,0,0,0,0,0,0.7272727272727273,0.8,0.020131629887727445,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.8581439390000001
1,0,0,0,1,0,0,0,0,0,0.0,0.8,0.4502516453735965,0.0472420506164828,0.31712962962962965,0.020833333333333332,0.6551724137931034,0.850522167
1,0,0,0,1,0,0,0,0,0,0.7272727272727273,0.8,0.4502516453735965,0.046982478909798835,0.4097222222222222,0.020833333333333332,0.6551724137931034,0.850502311
1,0,0,0,1,0,0,0,0,0,0.5454545454545454,0.8,0.44521873790166466,0.044300237940731124,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850136766
1,0,0,0,1,0,0,0,0,0,0.6363636363636364,0.8,0.44521873790166466,0.05303915206575816,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850136766
1,0,0,0,0,0,0,0,0,0,0.4545454545454545,0.8,0.0,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.8174242420000001
1,0,0,0,0,0,0,0,0,0,0.36363636363636365,0.65,0.024196670538133958,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.809564394
1,0,0,0,1,0,0,0,0,0,0.1818181818181818,0.8,0.32849399922570655,0.04040666234047156,0.3819444444444444,0.0,0.6091954022988506,0.8002738290000001
1,0,0,0,1,0,0,0,0,0,0.4545454545454545,0.8,0.16473093302361594,0.03616699113130002,0.21875,0.013888888888888888,0.3390804597701149,0.800181818
1,0,0,0,1,0,0,0,0,0,0.9999999999999999,0.8,0.16860240030971735,0.03257624918883842,0.1724537037037037,0.013888888888888888,0.3390804597701149,0.80007657
1,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.8,0.4874177313201702,0.03158122431321653,0.40625,0.0175,0.6494252873563219,0.8
1,0,0,0,0,0,0,0,0,0,0.6363636363636364,0.8,0.0,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.725
1,0,0,0,1,0,0,0,0,0,0.8181818181818182,0.8,0.9210220673635306,0.01617996971663422,0.2673611111111111,0.0125,0.6494252873563219,0.688557555
1,0,0,0,1,0,0,0,0,0,0.36363636363636365,0.65,0.34630274874177314,0.0490590525632706,0.3263888888888889,0.0,0.6551724137931034,0.650040783
1,0,0,0,1,0,0,0,0,0,0.9090909090909091,0.65,0.18621757646147888,0.043132165260653256,0.3680555555555555,0.012222222222222223,0.5862068965517242,0.64998056
1,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.8,0.0,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.648106061
1,0,0,0,0,0,0,0,0,0,0.9090909090909091,0.8,0.024196670538133958,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.640577652
1,0,0,0,1,0,0,0,0,0,0.2727272727272727,0.35,0.37746806039488956,0.024832359939433266,0.2835648148148148,0.0,0.5689655172413793,0.35063299
1,0,0,0,0,0,0,0,0,0,0.8181818181818182,0.8,0.020131629887727445,0.024832359939433266,0.05555555555555555,0.0,0.06896551724137931,0.24625
1,0,0,0,0,0,0,0,1,0,0.2727272727272727,0.35,0.027100271002710022,0.030629461388708628,0.08333333333333333,0.0,0.11494252873563218,0.952020202
1,0,0,0,0,0,0,0,1,0,0.0,0.8,0.020131629887727445,0.030629461388708628,0.05555555555555555,0.0,0.0,0.951420455
1,0,0,0,0,0,0,0,1,0,0.8181818181818182,0.8,0.020131629887727445,0.030629461388708628,0.20833333333333334,0.0,0.20689655172413793,0.912766667
1,0,0,0,0,0,0,0,1,0,0.1818181818181818,0.8,0.024196670538133958,0.030629461388708628,0.0625,0.0,0.08045977011494253,0.901262626
1,0,0,0,0,0,0,0,1,0,0.7272727272727273,0.8,0.020131629887727445,0.030629461388708628,0.05555555555555555,0.0,0.06896551724137931,0.8581439390000001
1,0,0,0,1,0,0,0,1,0,0.0,0.8,0.4502516453735965,0.046117239887518924,0.4097222222222222,0.020833333333333332,0.6551724137931034,0.850502311
1,0,0,0,1,0,0,0,1,0,0.7272727272727273,0.8,0.4502516453735965,0.049707981829980534,0.4097222222222222,0.020833333333333332,0.6551724137931034,0.850502311
1,0,0,0,1,0,0,0,1,0,0.6363636363636364,0.8,0.44521873790166466,0.052087389141250266,0.3958333333333333,0.016666666666666666,0.632183908045977,0.850252525
1,0,0,0,1,0,0,0,1,0,0.5454545454545454,0.8,0.44521873790166466,0.04841012329656067,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850136766
1,0,0,0,0,0,0,0,1,0,0.36363636363636365,0.65,0.024196670538133958,0.030629461388708628,0.05555555555555555,0.0,0.06896551724137931,0.8213541670000001
1,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.8,0.020131629887727445,0.030629461388708628,0.05555555555555555,0.0,0.06896551724137931,0.805909091
1,0,0,0,1,0,0,0,1,0,0.4545454545454545,0.8,0.16860240030971735,0.043132165260653256,0.21875,0.013888888888888888,0.3390804597701149,0.8002467529999999
1,0,0,0,1,0,0,0,1,0,0.9999999999999999,0.8,0.16860240030971735,0.04568462037637897,0.21875,0.013888888888888888,0.3390804597701149,0.8002467529999999
1,0,0,0,1,0,0,0,1,0,0.09090909090909091,0.8,0.4874177313201702,0.030975556997620588,0.40625,0.013888888888888888,0.6494252873563219,0.8
1,0,0,0,1,0,0,0,1,0,0.1818181818181818,0.8,0.7620983352690669,0.01981397361020982,0.3819444444444444,0.015,0.6091954022988506,0.705576584
1,0,0,0,0,0,0,0,1,0,0.6363636363636364,0.8,0.0,0.030629461388708628,0.05555555555555555,0.0,0.06896551724137931,0.681060606
1,0,0,0,0,0,0,0,1,0,0.5454545454545454,0.8,0.0,0.030629461388708628,0.05555555555555555,0.0,0.06896551724137931,0.670075758
1,0,0,0,0,0,0,0,1,0,0.9090909090909091,0.8,0.024196670538133958,0.030629461388708628,0.05555555555555555,0.0,0.06896551724137931,0.601278409
1,0,0,0,1,0,0,0,1,0,0.9090909090909091,0.7,0.4690282617111885,0.02262600043261951,0.3680555555555555,0.010277777777777778,0.5862068965517242,0.582301029
1,0,0,0,1,0,0,0,1,0,0.36363636363636365,0.7,0.34630274874177314,0.05580791693705386,0.4027777777777778,0.0,0.6436781609195402,0.526810345
1,0,0,0,1,0,0,0,1,0,0.2727272727272727,0.5,0.37746806039488956,0.03357127406446031,0.3923611111111111,0.006388888888888889,0.6264367816091955,0.500380799
1,0,0,0,1,0,0,0,1,0,0.8181818181818182,0.35,0.37746806039488956,0.030629461388708628,0.3923611111111111,0.006388888888888889,0.6264367816091955,0.35020649
1,0,0,0,0,0,0,0,0,1,0.9090909090909091,0.8,0.024196670538133958,0.04667964525200086,0.07638888888888888,0.0,0.05747126436781609,0.934607438
1,0,0,0,0,0,0,0,0,1,0.2727272727272727,0.35,0.027100271002710022,0.04667964525200086,0.10416666666666667,0.0,0.06896551724137931,0.908080808
1,0,0,0,1,0,0,0,0,1,0.5454545454545454,0.8,0.44521873790166466,0.04944841012329656,0.3923611111111111,0.019444444444444445,0.6264367816091955,0.900144811
1,0,0,0,0,0,0,0,0,1,0.0,0.8,0.020131629887727445,0.04667964525200086,0.05555555555555555,0.0,0.06896551724137931,0.891723485
1,0,0,0,0,0,0,0,0,1,0.36363636363636365,0.65,0.024196670538133958,0.04667964525200086,0.05555555555555555,0.0,0.14942528735632185,0.864583333
1,0,0,0,0,0,0,0,0,1,0.7272727272727273,0.8,0.020131629887727445,0.04667964525200086,0.05555555555555555,0.0,0.06896551724137931,0.8581439390000001
1,0,0,0,1,0,0,0,0,1,0.7272727272727273,0.8,0.4502516453735965,0.052995890114644166,0.4097222222222222,0.020833333333333332,0.6551724137931034,0.850502311
1,0,0,0,1,0,0,0,0,1,0.6363636363636364,0.8,0.44521873790166466,0.05239022279904824,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850136766
1,0,0,0,0,0,0,0,0,1,0.5454545454545454,0.8,0.0,0.04667964525200086,0.05555555555555555,0.0,0.06896551724137931,0.837594697
1,0,0,0,0,0,0,0,0,1,0.1818181818181818,0.8,0.024196670538133958,0.04667964525200086,0.05555555555555555,0.0,0.05747126436781609,0.8208333329999999
1,0,0,0,1,0,0,0,0,1,0.9999999999999999,0.8,0.16860240030971735,0.049837767683322515,0.11458333333333333,0.013888888888888888,0.3390804597701149,0.800313433
1,0,0,0,1,0,0,0,0,1,0.4545454545454545,0.8,0.16860240030971735,0.04174778282500541,0.21875,0.010555555555555556,0.3390804597701149,0.8002467529999999
1,0,0,0,1,0,0,0,0,1,0.0,0.8,0.4502516453735965,0.04693921695868484,0.4097222222222222,0.0175,0.6551724137931034,0.8001171029999999
1,0,0,0,1,0,0,0,0,1,0.36363636363636365,0.7,0.34630274874177314,0.041444949167207444,0.2824074074074074,0.0,0.6436781609195402,0.700095563
1,0,0,0,0,0,0,0,0,1,0.6363636363636364,0.8,0.0,0.04667964525200086,0.05555555555555555,0.0,0.06896551724137931,0.667329545
1,0,0,0,1,0,0,0,0,1,0.2727272727272727,0.6,0.37746806039488956,0.034998918451222154,0.19675925925925924,0.006388888888888889,0.632183908045977,0.6003696860000001
1,0,0,0,1,0,0,0,0,1,0.8181818181818182,0.5,0.37746806039488956,0.040666234047155525,0.13078703703703703,0.006388888888888889,0.6264367816091955,0.49998033399999997
1,0,0,0,1,0,0,0,0,1,0.9090909090909091,0.35,0.22667440960123883,0.03595068137573004,0.2777777777777778,0.006388888888888889,0.6091954022988506,0.35003125
1,0,0,0,0,0,0,0,0,1,0.8181818181818182,0.8,0.020131629887727445,0.04667964525200086,0.04861111111111111,0.0,0.06896551724137931,0.332359307
1,0,0,0,1,0,0,0,0,1,0.09090909090909091,0.8,0.9314750290360045,0.04667964525200086,0.16435185185185186,0.0075,0.632183908045977,0.311207464
1,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.8,0.020131629887727445,0.04667964525200086,0.04861111111111111,0.0,0.06896551724137931,0.247316017
0,1,0,0,0,0,0,1,0,0,0.2727272727272727,0.35,0.027100271002710022,0.044862643305213064,0.1388888888888889,0.0,0.20689655172413793,0.9886363640000001
0,1,0,0,0,0,0,1,0,0,0.8181818181818182,0.8,0.020131629887727445,0.044862643305213064,0.13194444444444445,0.0,0.19540229885057472,0.953110048
0,1,0,0,0,0,0,1,0,0,0.0,0.8,0.020131629887727445,0.044862643305213064,0.05555555555555555,0.0,0.06896551724137931,0.8842613640000001
0,1,0,0,0,0,0,1,0,0,0.36363636363636365,0.65,0.024196670538133958,0.044862643305213064,0.05555555555555555,0.0,0.06896551724137931,0.8606534090000001
0,1,0,0,0,0,0,1,0,0,0.7272727272727273,0.8,0.020131629887727445,0.044862643305213064,0.05555555555555555,0.0,0.06896551724137931,0.8581439390000001
0,1,0,0,1,0,0,1,0,0,0.0,0.8,0.4502516453735965,0.04988102963443651,0.4097222222222222,0.020833333333333332,0.6551724137931034,0.850502311
0,1,0,0,1,0,0,1,0,0,0.6363636363636364,0.8,0.44521873790166466,0.050616482803374434,0.3460648148148148,0.016666666666666666,0.6264367816091955,0.8504156279999999
0,1,0,0,1,0,0,1,0,0,0.5454545454545454,0.8,0.44521873790166466,0.05511572571922994,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850136766
0,1,0,0,1,0,0,1,0,0,0.7272727272727273,0.8,0.4502516453735965,0.05892277741726152,0.4097222222222222,0.0175,0.6551724137931034,0.8001171029999999
0,1,0,0,1,0,0,1,0,0,0.4545454545454545,0.8,0.16860240030971735,0.04659312134977287,0.1909722222222222,0.010555555555555556,0.3390804597701149,0.80003139
0,1,0,0,1,0,0,1,0,0,0.9999999999999999,0.8,0.16860240030971735,0.052303698896820246,0.1909722222222222,0.013888888888888888,0.3390804597701149,0.80003139
0,1,0,0,1,0,0,1,0,0,0.36363636363636365,0.7,0.34630274874177314,0.01661258922777417,0.4027777777777778,0.0,0.6436781609195402,0.700060345
0,1,0,0,0,0,0,1,0,0,0.5454545454545454,0.8,0.0,0.044862643305213064,0.05555555555555555,0.0,0.06896551724137931,0.689299242
0,1,0,0,1,0,0,1,0,0,0.1818181818181818,0.5,0.3797909407665505,0.04737183646982479,0.3923611111111111,0.008333333333333333,0.6264367816091955,0.660683293
0,1,0,0,1,0,0,1,0,0,0.2727272727272727,0.65,0.3797909407665505,0.03742158771360588,0.3888888888888889,0.007222222222222222,0.6206896551724138,0.650130952
0,1,0,0,0,0,0,1,0,0,0.6363636363636364,0.8,0.0,0.044862643305213064,0.05555555555555555,0.0,0.06896551724137931,0.606912879
0,1,0,0,1,0,0,1,0,0,0.8181818181818182,0.6,0.3797909407665505,0.04624702574086091,0.3923611111111111,0.006388888888888889,0.6264367816091955,0.600291767
0,1,0,0,1,0,0,1,0,0,0.9090909090909091,0.5,0.23209446380178086,0.03936837551373567,0.3819444444444444,0.008333333333333333,0.6091954022988506,0.500025069
0,1,0,0,1,0,0,1,0,0,0.09090909090909091,0.5,0.38792102206736356,0.044862643305213064,0.3784722222222222,0.006388888888888889,0.603448275862069,0.499998888
0,1,0,0,0,1,0,0,0,0,0.36363636363636365,0.65,0.024196670538133958,0.045208738914125024,0.10416666666666667,0.0,0.14942528735632185,0.98719697
0,1,0,0,0,1,0,0,0,0,0.09090909090909091,0.8,0.020131629887727445,0.045208738914125024,0.06944444444444445,0.0,0.09195402298850575,0.9809090909999999
0,1,0,0,0,1,0,0,0,0,0.8181818181818182,0.8,0.020131629887727445,0.045208738914125024,0.05555555555555555,0.0,0.06896551724137931,0.9746212120000001
0,1,0,0,0,1,0,0,0,0,0.0,0.8,0.020131629887727445,0.045208738914125024,0.05555555555555555,0.0,0.06896551724137931,0.8842613640000001
0,1,0,0,0,1,0,0,0,0,0.7272727272727273,0.8,0.020131629887727445,0.045208738914125024,0.06944444444444445,0.0,0.09195402298850575,0.82680303
0,1,0,0,1,1,0,0,0,0,0.4545454545454545,0.8,0.16473093302361594,0.045857668180834955,0.21180555555555555,0.0175,0.3275862068965517,0.8003437659999999
0,1,0,0,1,1,0,0,0,0,0.9999999999999999,0.8,0.16860240030971735,0.04464633354964309,0.21875,0.0175,0.3390804597701149,0.8002467529999999
0,1,0,0,1,1,0,0,0,0,0.5454545454545454,0.8,0.44521873790166466,0.06009085009733939,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.800128721
0,1,0,0,1,1,0,0,0,0,0.6363636363636364,0.8,0.44521873790166466,0.055591607181483885,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.800128721
0,1,0,0,1,1,0,0,0,0,0.0,0.8,0.8861788617886178,0.007094959982695219,0.4097222222222222,0.0175,0.6551724137931034,0.8001171029999999
0,1,0,0,1,1,0,0,0,0,0.7272727272727273,0.8,0.4502516453735965,0.04849664719878866,0.4097222222222222,0.0175,0.6551724137931034,0.8001171029999999
0,1,0,0,1,1,0,0,0,0,0.09090909090909091,0.6,0.38792102206736356,0.03711875405580792,0.2534722222222222,0.006388888888888889,0.6264367816091955,0.77011398
0,1,0,0,1,1,0,0,0,0,0.2727272727272727,0.7,0.3797909407665505,0.03538827601124811,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.7005416999999999
0,1,0,0,0,1,0,0,0,0,0.6363636363636364,0.8,0.0,0.045208738914125024,0.05555555555555555,0.0,0.06896551724137931,0.675568182
0,1,0,0,0,1,0,0,0,0,0.5454545454545454,0.8,0.0,0.045208738914125024,0.05555555555555555,0.0,0.06896551724137931,0.661837121
0,1,0,0,1,1,0,0,0,0,0.8181818181818182,0.65,0.3797909407665505,0.0500108154877785,0.375,0.009722222222222222,0.5977011494252874,0.650198653
0,1,0,0,1,1,0,0,0,0,0.1818181818181818,0.6,0.3797909407665505,0.04901579061215661,0.3923611111111111,0.008333333333333333,0.6264367816091955,0.600291767
0,1,0,0,1,1,0,0,0,0,0.9090909090909091,0.6,0.23209446380178086,0.04412719013627515,0.3888888888888889,0.010555555555555556,0.6206896551724138,0.6002732679999999
0,1,0,0,0,1,0,0,0,0,0.4545454545454545,0.8,0.0,0.045208738914125024,0.034722222222222224,0.0,0.034482758620689655,0.465757576
0,1,0,0,1,1,0,0,0,0,0.36363636363636365,0.7,0.7411924119241191,0.045208738914125024,0.4027777777777778,0.005833333333333334,0.6436781609195402,0.452012539
0,1,0,0,0,1,0,0,0,0,0.9090909090909091,0.8,0.024196670538133958,0.045208738914125024,0.04861111111111111,0.0,0.05747126436781609,0.313852814
0,1,0,0,0,0,1,0,0,0,0.36363636363636365,0.6,0.024196670538133958,0.05944192083062946,0.05555555555555555,0.0,0.06896551724137931,0.8527935609999999
0,1,0,0,0,0,1,0,0,0,0.9090909090909091,0.65,0.024196670538133958,0.05944192083062946,0.08333333333333333,0.0,0.11494252873563218,0.8383838379999999
0,1,0,0,0,0,1,0,0,0,0.4545454545454545,0.8,0.0,0.05944192083062946,0.06944444444444445,0.0,0.09195402298850575,0.804848485
0,1,0,0,1,0,1,0,0,0,0.4545454545454545,0.8,0.16473093302361594,0.04901579061215661,0.21180555555555555,0.0175,0.3275862068965517,0.8003437659999999
0,1,0,0,1,0,1,0,0,0,0.5454545454545454,0.8,0.889276035617499,0.02669262383733506,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.800128721
0,1,0,0,1,0,1,0,0,0,0.6363636363636364,0.8,0.44521873790166466,0.0554185593770279,0.3923611111111111,0.010555555555555556,0.6264367816091955,0.800128721
0,1,0,0,1,0,1,0,0,0,0.7272727272727273,0.8,0.4502516453735965,0.05944192083062946,0.1412037037037037,0.013888888888888888,0.6551724137931034,0.8000150090000001
0,1,0,0,1,0,1,0,0,0,0.2727272727272727,0.7,0.3797909407665505,0.037854207224745834,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.7005416999999999
0,1,0,0,1,0,1,0,0,0,0.8181818181818182,0.7,0.3797909407665505,0.043045641358425264,0.3888888888888889,0.011111111111111112,0.6206896551724138,0.7000941559999999
0,1,0,0,0,0,1,0,0,0,0.5454545454545454,0.8,0.0,0.05944192083062946,0.05555555555555555,0.0,0.06896551724137931,0.692045455
0,1,0,0,1,0,1,0,0,0,0.9999999999999999,0.8,0.46399535423925664,0.025005407743889246,0.21875,0.015555555555555555,0.3390804597701149,0.662255892
0,1,0,0,1,0,1,0,0,0,0.1818181818181818,0.65,0.3797909407665505,0.048929266709928615,0.3923611111111111,0.009722222222222222,0.6264367816091955,0.650416734
0,1,0,0,1,0,1,0,0,0,0.9090909090909091,0.65,0.23209446380178086,0.04901579061215661,0.3958333333333333,0.012222222222222223,0.632183908045977,0.650299575
0,1,0,0,1,0,1,0,0,0,0.09090909090909091,0.65,0.38792102206736356,0.044040666234047156,0.3923611111111111,0.007222222222222222,0.6264367816091955,0.6502434970000001
0,1,0,0,0,0,1,0,0,0,0.6363636363636364,0.8,0.0,0.05944192083062946,0.05555555555555555,0.0,0.06896551724137931,0.639867424
0,1,0,0,1,0,1,0,0,0,0.36363636363636365,0.6,0.3387533875338753,0.044300237940731124,0.4027777777777778,0.008333333333333333,0.6436781609195402,0.6000626960000001
0,1,0,0,0,0,1,0,0,0,0.7272727272727273,0.8,0.020131629887727445,0.05944192083062946,0.06944444444444445,0.0,0.09195402298850575,0.582045455
0,1,0,0,1,0,1,0,0,0,0.0,0.8,0.8943089430894308,0.05944192083062946,0.3993055555555555,0.006666666666666666,0.6379310344827587,0.403242161
0,1,0,0,0,0,1,0,0,0,0.8181818181818182,0.7,0.020131629887727445,0.05944192083062946,0.05555555555555555,0.0,0.06896551724137931,0.235795455
0,1,0,0,0,0,0,0,0,0,0.2727272727272727,0.7,0.027100271002710022,0.04776119402985075,0.19444444444444445,0.0,0.29885057471264365,0.977272727
0,1,0,0,0,0,0,0,0,0,0.7272727272727273,0.8,0.020131629887727445,0.04776119402985075,0.06944444444444445,0.0,0.09195402298850575,0.964106061
0,1,0,0,0,0,0,0,0,0,0.36363636363636365,0.65,0.024196670538133958,0.04776119402985075,0.05555555555555555,0.0,0.06896551724137931,0.958901515
0,1,0,0,1,0,0,0,0,0,0.4545454545454545,0.8,0.16473093302361594,0.044170452087389143,0.16898148148148148,0.013888888888888888,0.33333333333333337,0.800358775
0,1,0,0,1,0,0,0,0,0,0.6363636363636364,0.8,0.44521873790166466,0.05939865887951547,0.14004629629629628,0.013888888888888888,0.6264367816091955,0.800162602
0,1,0,0,1,0,0,0,0,0,0.7272727272727273,0.8,0.4502516453735965,0.05143845987454034,0.4097222222222222,0.0175,0.6551724137931034,0.8001171029999999
0,1,0,0,0,0,0,0,0,0,0.9999999999999999,0.8,0.0,0.04776119402985075,0.05555555555555555,0.0,0.06896551724137931,0.793844697
0,1,0,0,1,0,0,0,0,0,0.09090909090909091,0.7,0.38792102206736356,0.04321868916288125,0.3923611111111111,0.010555555555555556,0.6264367816091955,0.750517565
0,1,0,0,1,0,0,0,0,0,0.2727272727272727,0.7,0.3797909407665505,0.03993078087821761,0.3958333333333333,0.0175,0.632183908045977,0.750068049
0,1,0,0,1,0,0,0,0,0,0.1818181818181818,0.7,0.3797909407665505,0.04706900281202682,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.750062751
0,1,0,0,1,0,0,0,0,0,0.8181818181818182,0.7,0.3797909407665505,0.04027687648712957,0.3888888888888889,0.0175,0.6206896551724138,0.750057359
0,1,0,0,1,0,0,0,0,0,0.9090909090909091,0.7,0.23209446380178086,0.06389790179537096,0.3958333333333333,0.013888888888888888,0.632183908045977,0.700170388
0,1,0,0,0,0,0,0,0,0,0.6363636363636364,0.8,0.0,0.04776119402985075,0.05555555555555555,0.0,0.06896551724137931,0.683806818
0,1,0,0,1,0,0,0,0,0,0.36363636363636365,0.65,0.3387533875338753,0.05399091499026606,0.3194444444444444,0.009722222222222222,0.6436781609195402,0.650066445
0,1,0,0,1,0,0,0,0,0,0.5454545454545454,0.8,0.889276035617499,0.04468959550075708,0.3958333333333333,0.008333333333333333,0.632183908045977,0.576460393
0,1,0,0,1,0,0,0,0,0,0.0,0.5,0.38792102206736356,0.06424399740428292,0.3923611111111111,0.008333333333333333,0.6264367816091955,0.549969429
0,1,0,0,0,0,0,0,0,0,0.8181818181818182,0.7,0.020131629887727445,0.04776119402985075,0.05555555555555555,0.0,0.06896551724137931,0.538399621
0,1,0,0,0,0,0,0,0,0,0.9090909090909091,0.7,0.024196670538133958,0.04776119402985075,0.05555555555555555,0.0,0.06896551724137931,0.409545455
0,1,0,0,1,0,0,0,0,0,0.9999999999999999,0.35,0.23925667828106847,0.04776119402985075,0.2361111111111111,0.006388888888888889,0.367816091954023,0.35021836
0,1,0,0,0,0,0,0,1,0,0.36363636363636365,0.7,0.024196670538133958,0.06242699545749513,0.05555555555555555,0.0,0.06896551724137931,1.033570076
0,1,0,0,1,0,0,0,1,0,0.4545454545454545,0.8,0.16473093302361594,0.04499242915855505,0.21527777777777776,0.0175,0.33333333333333337,0.8002614859999999
0,1,0,0,1,0,0,0,1,0,0.6363636363636364,0.8,0.44521873790166466,0.06173480423967121,0.3923611111111111,0.013888888888888888,0.6264367816091955,0.800128721
0,1,0,0,1,0,0,0,1,0,0.7272727272727273,0.8,0.4502516453735965,0.016958684836686132,0.4097222222222222,0.0175,0.6551724137931034,0.8001171029999999
0,1,0,0,1,0,0,0,1,0,0.2727272727272727,0.7,0.3797909407665505,0.042223664287259356,0.3958333333333333,0.0175,0.632183908045977,0.750068049
